  1160.80 999.99848321545153 
  1164.42 999.99835947573342 
  1168.04 999.99767909759180 
  1171.65 999.99642528072309 
  1175.27 999.99474550614843 
  1178.89 999.99297999953444 
  1182.50 999.99159737756463 
  1186.12 999.99102483822344 
  1189.74 999.99145313600366 
  1193.35 999.99274308020051 
  1196.97 999.99450127641433 
  1200.59 999.99627459007411 
  1204.20 999.99773396165699 
  1207.82 999.99875200602048 
  1211.44 999.99936689211347 
  1215.05 999.99969419076433 
  1218.67 999.99985132363270 
  1222.29 999.99992197903487 
  1225.90 999.99995333836955 
  1229.52 999.99996735390062 
  1233.14 999.99997266497530 
  1236.75 999.99997254783682 
  1240.37 999.99996835268144 
  1243.99 999.99996217714227 
  1247.61 999.99995609740472 
  1251.22 999.99995189313472 
  1254.84 999.99995007820155 
  1258.46 999.99994932321749 
  1262.07 999.99994717468087 
  1265.69 999.99994095273269 
  1269.31 999.99992869916684 
  1272.92 999.99990833337381 
  1276.54 999.99987490183730 
  1280.16 999.99981753193856 
  1283.77 999.99971968541922 
  1287.39 999.99956608399475 
  1291.01 999.99935579834835 
  1294.62 999.99911453736229 
  1298.24 999.99889531732708 
  1301.86 999.99876118935367 
  1305.47 999.99875650607271 
  1309.09 999.99888356363476 
  1312.71 999.99910064696792 
  1316.32 999.99934189887108 
  1319.94 999.99954453356213 
  1323.56 999.99966642089919 
  1327.17 999.99968832979482 
  1330.79 999.99960823595131 
  1334.41 999.99943868841876 
  1338.03 999.99921046942495 
  1341.64 999.99897489765021 
  1345.26 999.99879549463674 
  1348.88 999.99872420333350 
  1352.49 999.99877581151816 
  1356.11 999.99891411632905 
  1359.73 999.99905899651867 
  1363.34 999.99910763516436 
  1366.96 999.99896034506742 
  1370.58 999.99855160006780 
  1374.19 999.99787772882064 
  1377.81 999.99701895816634 
  1381.43 999.99612410979432 
  1385.04 999.99534204308509 
  1388.66 999.99472292708538 
  1392.28 999.99415904579848 
  1395.89 999.99343508653124 
  1399.51 999.99238918353524 
  1403.13 999.99108868713552 
  1406.74 999.98988273588850 
  1410.36 999.98926071705819 
  1413.98 999.98958879060478 
  1417.60 999.99089848806750 
  1421.21 999.99286996457897 
  1424.83 999.99500735081529 
  1428.45 999.99687395819444 
  1432.06 999.99823844442460 
  1435.68 999.99908126553021 
  1439.30 999.99950587137812 
  1442.91 999.99963894869893 
  1446.53 999.99956771256814 
  1450.15 999.99932750080688 
  1453.76 999.99892407312132 
  1457.38 999.99837246666721 
  1461.00 999.99773223601369 
  1464.61 999.99711677247558 
  1468.23 999.99666957650470 
  1471.85 999.99650931198721 
  1475.46 999.99667987476084 
  1479.08 999.99713224018490 
  1482.70 999.99774860631817 
  1486.31 999.99839217948659 
  1489.93 999.99895440700107 
  1493.55 999.99937921985020 
  1497.17 999.99966095463651 
  1500.78 999.99982591882360 
  1504.40 999.99991114859461 
  1508.02 999.99994955367617 
  1511.63 999.99996396092922 
  1515.25 999.99996757429528 
  1518.87 999.99996705381875 
  1522.48 999.99996507148262 
  1526.10 999.99996257134478 
  1529.72 999.99995913319708 
  1533.33 999.99995443348416 
  1536.95 999.99994853111218 
  1540.57 999.99994212919933 
  1544.18 999.99993599663696 
  1547.80 999.99993024601019 
  1551.42 999.99992425979144 
  1555.03 999.99991750638526 
  1558.65 999.99991056763042 
  1562.27 999.99990536373400 
  1565.88 999.99990423155202 
  1569.50 999.99990855420799 
  1573.12 999.99991801731926 
  1576.74 999.99993090406235 
  1580.35 999.99994498537899 
  1583.97 999.99995823836480 
  1587.59 999.99996913794735 
  1591.20 999.99997669240008 
  1594.82 999.99998046409291 
  1598.44 999.99998060441226 
  1602.05 999.99997777258852 
  1605.67 999.99997291058230 
  1609.29 999.99996703514535 
  1612.90 999.99996113978898 
  1616.52 999.99995614577472 
  1620.14 999.99995276736558 
  1623.75 999.99995116104810 
  1627.37 999.99995065774920 
  1630.99 999.99994990392508 
  1634.60 999.99994752079704 
  1638.22 999.99994289665062 
  1641.84 999.99993656828690 
  1645.45 999.99992990021917 
  1649.07 999.99992432487636 
  1652.69 999.99992078757862 
  1656.30 999.99991955917085 
  1659.92 999.99992030339786 
  1663.54 999.99992177185152 
  1667.16 999.99992108153731 
  1670.77 999.99991322309654 
  1674.39 999.99989189596442 
  1678.01 999.99985214339654 
  1681.62 999.99979404571877 
  1685.24 999.99972535389566 
  1688.86 999.99966073567703 
  1692.47 999.99961680080139 
  1696.09 999.99960502984959 
  1699.71 999.99962664537645 
  1703.32 999.99967274128687 
  1706.94 999.99972911649013 
  1710.56 999.99978240119458 
  1714.17 999.99982355353029 
  1717.79 999.99984759500137 
  1721.41 999.99985131158007 
  1725.02 999.99983153090750 
  1728.64 999.99978558977659 
  1732.26 999.99971389891516 
  1735.87 999.99962304887674 
  1739.49 999.99952723133720 
  1743.11 999.99944606582858 
  1746.73 999.99939884163678 
  1750.34 999.99939744951280 
  1753.96 999.99944158150788 
  1757.58 999.99951878063757 
  1761.19 999.99960942830910 
  1764.81 999.99969423584059 
  1768.43 999.99976065273745 
  1772.04 999.99980554342926 
  1775.66 999.99983350422133 
  1779.28 999.99985244593097 
  1782.89 999.99986903105855 
  1786.51 999.99988610252660 
  1790.13 999.99990264609153 
  1793.74 999.99991548852552 
  1797.36 999.99992123220920 
  1800.98 999.99991767538063 
  1804.59 999.99990444337618 
  1808.21 999.99988329776147 
  1811.83 999.99985809997440 
  1815.44 999.99983409961442 
  1819.06 999.99981654624025 
  1822.68 999.99980911728369 
  1826.30 999.99981290402320 
  1829.91 999.99982635429296 
  1833.53 999.99984599466654 
  1837.15 999.99986754292001 
  1840.76 999.99988691464068 
  1844.38 999.99990088699531 
  1848.00 999.99990731709579 
  1851.61 999.99990516824869 
  1855.23 999.99989477085251 
  1858.85 999.99987840462995 
  1862.46 999.99986055815691 
  1866.08 999.99984692519126 
  1869.70 999.99984210856064 
  1873.31 999.99984722149213 
  1876.93 999.99985924989016 
  1880.55 999.99987275039359 
  1884.16 999.99988274575321 
  1887.78 999.99988680249885 
  1891.40 999.99988524069192 
  1895.01 999.99988005795240 
  1898.63 999.99987387096189 
  1902.25 999.99986946696856 
  1905.87 999.99986951080200 
  1909.48 999.99987581402252 
  1913.10 999.99988829724077 
  1916.72 999.99990449114080 
  1920.33 999.99992016359545 
  1923.95 999.99993075490852 
  1927.57 999.99993275273471 
  1931.18 999.99992437022581 
  1934.80 999.99990570497016 
  1938.42 999.99987885804057 
  1942.03 999.99984808708916 
  1945.65 999.99981941873443 
  1949.27 999.99979918906581 
  1952.88 999.99979188419866 
  1956.50 999.99979856647906 
  1960.12 999.99981695544523 
  1963.73 999.99984296306673 
  1967.35 999.99987244543763 
  1970.97 999.99990207483859 
  1974.58 999.99992930609812 
  1978.20 999.99995211617204 
  1981.82 999.99996900829842 
  1985.43 999.99997919650298 
  1989.05 999.99998270094579 
  1992.67 999.99998029325911 
  1996.29 999.99997347219789 
  1999.90 999.99996446360387 
  2003.52 999.99995601938281 
  2007.14 999.99995077127369 
  2010.75 999.99995037273357 
  2014.37 999.99995488663308 
  2017.99 999.99996289551859 
  2021.60 999.99997226000460 
  2025.22 999.99998101455594 
  2028.84 999.99998790403197 
  2032.45 999.99999238580972 
  2036.07 999.99999425768954 
  2039.69 999.99999323137786 
  2043.30 999.99998872284004 
  2046.92 999.99998003888311 
  2050.54 999.99996696763139 
  2054.15 999.99995050754137 
  2057.77 999.99993321492013 
  2061.39 999.99991872585338 
  2065.00 999.99991048774848 
  2068.62 999.99991035646428 
  2072.24 999.99991788989439 
  2075.86 999.99993067462469 
  2079.47 999.99994534643236 
  2083.09 999.99995867584425 
  2086.71 999.99996832128602 
  2090.32 999.99997319488102 
  2093.94 999.99997351769355 
  2097.56 999.99997057475287 
  2101.17 999.99996617107843 
  2104.79 999.99996195225185 
  2108.41 999.99995892187223 
  2112.02 999.99995741516568 
  2115.64 999.99995745037415 
  2119.26 999.99995909108611 
  2122.87 999.99996247064394 
  2126.49 999.99996749141917 
  2130.11 999.99997350636454 
  2133.72 999.99997925970717 
  2137.34 999.99998306670989 
  2140.96 999.99998311336105 
  2144.57 999.99997772842971 
  2148.19 999.99996567141147 
  2151.81 999.99994648463087 
  2155.43 999.99992083757979 
  2159.04 999.99989072360779 
  2162.66 999.99985946608217 
  2166.28 999.99983155620487 
  2169.89 999.99981214082732 
  2173.51 999.99980586024594 
  2177.13 999.99981502386493 
  2180.74 999.99983795661149 
  2184.36 999.99986876230116 
  2187.98 999.99989907093175 
  2191.59 999.99992107566561 
  2195.21 999.99993027867401 
  2198.83 999.99992680196294 
  2202.44 999.99991483346946 
  2206.06 999.99990052813303 
  2209.68 999.99988917952703 
  2213.29 999.99988293141632 
  2216.91 999.99988033024988 
  2220.53 999.99987815158920 
  2224.14 999.99987436038191 
  2227.76 999.99987013375892 
  2231.38 999.99986938957568 
  2235.00 999.99987615505518 
  2238.61 999.99989171154618 
  2242.23 999.99991347176206 
  2245.85 999.99993614427717 
  2249.46 999.99995396776103 
  2253.08 999.99996246876356 
  2256.70 999.99995905886692 
  2260.31 999.99994297421813 
  2263.93 999.99991540538224 
  2267.55 999.99987997402980 
  2271.16 999.99984289073336 
  2274.78 999.99981183866976 
  2278.40 999.99979354187622 
  2282.01 999.99979104338513 
  2285.63 999.99980233061024 
  2289.25 999.99982131751074 
  2292.86 999.99984063457464 
  2296.48 999.99985478509268 
  2300.10 999.99986194279484 
  2303.71 999.99986362594325 
  2307.33 999.99986275468495 
  2310.95 999.99986152759971 
  2314.57 999.99986053620000 
  2318.18 999.99985953821817 
  2321.80 999.99985901860020 
  2325.42 999.99986102030675 
  2329.03 999.99986839020426 
  2332.65 999.99988285850429 
  2336.27 999.99990348873382 
  2339.88 999.99992658282576 
  2343.50 999.99994708211341 
  2347.12 999.99996031789840 
  2350.73 999.99996309708979 
  2354.35 999.99995391766902 
  2357.97 999.99993280064007 
  2361.58 999.99990103923449 
  2365.20 999.99986068599162 
  2368.82 999.99981371514639 
  2372.43 999.99976143602657 
  2376.05 999.99970527402650 
  2379.67 999.99964906048194 
  2383.28 999.99960103706110 
  2386.90 999.99957295152592 
  2390.52 999.99957535042881 
  2394.13 999.99961165924310 
  2397.75 999.99967526806654 
  2401.37 999.99975189375198 
  2404.99 999.99982556822533 
  2408.60 999.99988427807500 
  2412.22 999.99992236825994 
  2415.84 999.99993969740706 
  2419.45 999.99993956165338 
  2423.07 999.99992716205668 
  2426.69 999.99990888477203 
  2430.30 999.99989154569289 
  2433.92 999.99988095001845 
  2437.54 999.99988021210652 
  2441.15 999.99988899142693 
  2444.77 999.99990420053518 
  2448.39 999.99992178348180 
  2452.00 999.99993830369067 
  2455.62 999.99995157508943 
  2459.24 999.99996043939177 
  2462.85 999.99996434772822 
  2466.47 999.99996328599309 
  2470.09 999.99995799464523 
  2473.70 999.99995009543977 
  2477.32 999.99994181785553 
  2480.94 999.99993538706974 
  2484.56 999.99993240892934 
  2488.17 999.99993355976630 
  2491.79 999.99993862387657 
  2495.41 999.99994671241893 
  2499.02 999.99995646601451 
  2502.64 999.99996622422475 
  2506.26 999.99997413105928 
  2509.87 999.99997824911236 
  2513.49 999.99997663721661 
  2517.11 999.99996751262620 
  2520.72 999.99994955928446 
  2524.34 999.99992251178458 
  2527.96 999.99988779718478 
  2531.57 999.99984895361831 
  2535.19 999.99981132048094 
  2538.81 999.99978084967540 
  2542.42 999.99976218877191 
  2546.04 999.99975687421579 
  2549.66 999.99976267743239 
  2553.27 999.99977469368639 
  2556.89 999.99978774796955 
  2560.51 999.99979878504178 
  2564.13 999.99980795334079 
  2567.74 999.99981788233117 
  2571.36 999.99983168184724 
  2574.98 999.99985077049416 
  2578.59 999.99987366872097 
  2582.21 999.99989635866973 
  2585.83 999.99991398320321 
  2589.44 999.99992299585358 
  2593.06 999.99992273200792 
  2596.68 999.99991569320548 
  2600.29 999.99990657128205 
  2603.91 999.99990041336946 
  2607.53 999.99990071903460 
  2611.14 999.99990823926282 
  2614.76 999.99992093126082 
  2618.38 999.99993497013088 
  2621.99 999.99994630976994 
  2625.61 999.99995201407739 
  2629.23 999.99995105763981 
  2632.84 999.99994440736123 
  2636.46 999.99993455706863 
  2640.08 999.99992464454056 
  2643.70 999.99991746639250 
  2647.31 999.99991476323032 
  2650.93 999.99991700108649 
  2654.55 999.99992361722798 
  2658.16 999.99993339619050 
  2661.78 999.99994478963617 
  2665.40 999.99995606583275 
  2669.01 999.99996530598742 
  2672.63 999.99997037389949 
  2676.25 999.99996906312640 
  2679.86 999.99995966962524 
  2683.48 999.99994203897324 
  2687.10 999.99991866217511 
  2690.71 999.99989491969291 
  2694.33 999.99987771818053 
  2697.95 999.99987273144461 
  2701.56 999.99988172371502 
  2705.18 999.99990166829173 
  2708.80 999.99992628418545 
  2712.41 999.99994887668186 
  2716.03 999.99996472725195 
  2719.65 999.99997200081918 
  2723.26 999.99997132182114 
  2726.88 999.99996486606369 
  2730.50 999.99995545250272 
  2734.12 999.99994563045766 
  2737.73 999.99993677947270 
  2741.35 999.99992853905781 
  2744.97 999.99991907863978 
  2748.58 999.99990620998722 
  2752.20 999.99988878400120 
  2755.82 999.99986721616756 
  2759.43 999.99984294646242 
  2763.05 999.99981745032903 
  2766.67 999.99979187585063 
  2770.28 999.99976769335308 
  2773.90 999.99974756325548 
  2777.52 999.99973528252667 
  2781.13 999.99973433628259 
  2784.75 999.99974586080896 
  2788.37 999.99976740989337 
  2791.98 999.99979358832161 
  2795.60 999.99981834061862 
  2799.22 999.99983756884706 
  2802.83 999.99985040168144 
  2806.45 999.99985857290130 
  2810.07 999.99986465762709 
  2813.69 999.99987050914126 
  2817.30 999.99987655883467 
  2820.92 999.99988181675269 
  2824.54 999.99988423979937 
  2828.15 999.99988149892590 
  2831.77 999.99987220581124 
  2835.39 999.99985705477013 
  2839.00 999.99983897472669 
  2842.62 999.99982187532316 
  2846.24 999.99980871313960 
  2849.85 999.99980038951492 
  2853.47 999.99979624406808 
  2857.09 999.99979558262908 
  2860.70 999.99979881262732 
  2864.32 999.99980722658051 
  2867.94 999.99982176252797 
  2871.55 999.99984187366374 
  2875.17 999.99986542643512 
  2878.79 999.99988952513240 
  2882.40 999.99991145513343 
  2886.02 999.99992908673744 
  2889.64 999.99994071328649 
  2893.26 999.99994488168306 
  2896.87 999.99994071908077 
  2900.49 999.99992857383734 
  2904.11 999.99991051639313 
  2907.72 999.99989005848784 
  2911.34 999.99987104636750 
  2914.96 999.99985634900668 
  2918.57 999.99984715306960 
  2922.19 999.99984320717203 
  2925.81 999.99984368078515 
  2929.42 999.99984792669193 
  2933.04 999.99985568689488 
  2936.66 999.99986679463996 
  2940.27 999.99988069663482 
  2943.89 999.99989625614921 
  2947.51 999.99991203589934 
  2951.12 999.99992688327279 
  2954.74 999.99994034910640 
  2958.36 999.99995258581748 
  2961.97 999.99996384278461 
  2965.59 999.99997378572289 
  2969.21 999.99998150648298 
  2972.83 999.99998487807420 
  2976.44 999.99997870047218 
  2980.06 999.99995075702520 
  2983.68 999.99987506475827 
  2987.29 999.99970495944115 
  2990.91 999.99937286462330 
  2994.53 999.99880616469170 
  2998.14 999.99796713816602 
  3001.76 999.99690101051783 
  3005.38 999.99576472996682 
  3008.99 999.99479588125666 
  3012.61 999.99421557099436 
  3016.23 999.99411109054188 
  3019.84 999.99437766824019 
  3023.46 999.99477264750419 
  3027.08 999.99505908376659 
  3030.69 999.99514681571088 
  3034.31 999.99513569557791 
  3037.93 999.99523425304642 
  3041.54 999.99561518769121 
  3045.16 999.99630853786971 
  3048.78 999.99719576718667 
  3052.39 999.99808882654418 
  3056.01 999.99882932440198 
  3059.63 999.99933655112136 
  3063.25 999.99959600973864 
  3066.86 999.99960819599585 
  3070.48 999.99933586756481 
  3074.10 999.99867709875093 
  3077.71 999.99748868052734 
  3081.33 999.99566467553916 
  3084.95 999.99325595687412 
  3088.56 999.99056323474724 
  3092.18 999.98811155360113 
  3095.80 999.98646203533406 
  3099.41 999.98593509607235 
  3103.03 999.98642891892553 
  3106.65 999.98748461982007 
  3110.26 999.98857664368211 
  3113.88 999.98942626883763 
  3117.50 999.99011514864924 
  3121.11 999.99093800909873 
  3124.73 999.99213423303058 
  3128.35 999.99370659703675 
  3131.96 999.99543368139359 
  3135.58 999.99702188018102 
  3139.20 999.99826199721963 
  3142.82 999.99909442379146 
  3146.43 999.99957955485149 
  3150.05 999.99982577384287 
  3153.67 999.99993567929539 
  3157.28 999.99997884489153 
  3160.90 999.99999380130487 
  3164.52 999.99999838192241 
  3168.13 999.99999970089084 
  3171.75 1000.00000000000000 
  3175.37 1000.00000000000000 
  3178.98 1000.00000000000000 
  3182.60 1000.00000000000000 
  3186.22 1000.00000000000000 
  3189.83 1000.00000000000000 
  3193.45 1000.00000000000000 
  3197.07 1000.00000000000000 
  3200.68 1000.00000000000000 
  3204.30 999.99999999579700 
  3207.92 999.99999998253372 
  3211.53 999.99999993556446 
  3215.15 999.99999978832057 
  3218.77 999.99999938075200 
  3222.39 999.99999838679685 
  3226.00 999.99999625753071 
  3229.62 999.99999226822297 
  3233.24 999.99998577152246 
  3236.85 999.99997667904586 
  3240.47 999.99996593878086 
  3244.09 999.99995563389234 
  3247.70 999.99994835799873 
  3251.32 999.99994598658247 
  3254.94 999.99994851080226 
  3258.55 999.99995365536847 
  3262.17 999.99995754755537 
  3265.79 999.99995605121740 
  3269.40 999.99994612811906 
  3273.02 999.99992691164096 
  3276.64 999.99990030667379 
  3280.25 999.99987103759781 
  3283.87 999.99984560264284 
  3287.49 999.99983001937017 
  3291.10 999.99982683222549 
  3294.72 999.99983329487213 
  3298.34 999.99984208581293 
  3301.96 999.99984461945235 
  3305.57 999.99983509872152 
  3309.19 999.99981290461903 
  3312.81 999.99978228998032 
  3316.42 999.99975025147160 
  3320.04 999.99972415659693 
  3323.66 999.99971014983066 
  3327.27 999.99971188906363 
  3330.89 999.99972929885917 
  3334.51 999.99975763047189 
  3338.12 999.99978794414085 
  3341.74 999.99980957341529 
  3345.36 999.99981379144185 
  3348.97 999.99979715522477 
  3352.59 999.99976287292384 
  3356.21 999.99971955414389 
  3359.82 999.99967803540403 
  3363.44 999.99964792320782 
  3367.06 999.99963523070687 
  3370.67 999.99964137799259 
  3374.29 999.99966301401366 
  3377.91 999.99969272135365 
  3381.52 999.99972130063702 
  3385.14 999.99974166282959 
  3388.76 999.99975243728215 
  3392.38 999.99975867845455 
  3395.99 999.99976853068131 
  3399.61 999.99978787119153 
  3403.23 999.99981655230283 
  3406.84 999.99984871935453 
  3410.46 999.99987661132820 
  3414.08 999.99989511196100 
  3417.69 999.99990397403519 
  3421.31 999.99990679858843 
  3424.93 999.99990781047984 
  3428.54 999.99990893069844 
  3432.16 999.99990899301497 
  3435.78 999.99990546035076 
  3439.39 999.99989732495419 
  3443.01 999.99988664516309 
  3446.63 999.99987761945772 
  3450.24 999.99987346311013 
  3453.86 999.99987318844217 
  3457.48 999.99987064220022 
  3461.09 999.99985680795703 
  3464.71 999.99982453413213 
  3468.33 999.99977336872348 
  3471.95 999.99971186480764 
  3475.56 999.99965561643671 
  3479.18 999.99962139551542 
  3482.80 999.99962009036688 
  3486.41 999.99965217908857 
  3490.03 999.99970813073162 
  3493.65 999.99977304424954 
  3497.26 999.99983259081341 
  3500.88 999.99987734756769 
  3504.50 999.99990430803427 
  3508.11 999.99991598947088 
  3511.73 999.99991818473961 
  3515.35 999.99991733563559 
  3518.96 999.99991827239933 
  3522.58 999.99992299379699 
  3526.20 999.99993058946166 
  3529.81 999.99993804921382 
  3533.43 999.99994137089470 
  3537.05 999.99993683574860 
  3540.66 999.99992227440737 
  3544.28 999.99989835824078 
  3547.90 999.99986921479206 
  3551.52 999.99984160865949 
  3555.13 999.99982266949451 
  3558.75 999.99981715819911 
  3562.37 999.99982583156736 
  3565.98 999.99984568244054 
  3569.60 999.99987157959322 
  3573.22 999.99989814632204 
  3576.83 999.99992102157444 
  3580.45 999.99993747122369 
  3584.07 999.99994665614577 
  3587.68 999.99994971026570 
  3591.30 999.99994938656005 
  3594.92 999.99994908714882 
  3598.53 999.99995151875783 
  3602.15 999.99995765599306 
  3605.77 999.99996659860210 
  3609.38 999.99997637775562 
  3613.00 999.99998507454075 
  3616.62 999.99999158365631 
  3620.23 999.99999576886182 
  3623.85 999.99999810458564 
  3627.47 999.99999924307269 
  3631.09 999.99999973066292 
  3634.70 999.99999991460629 
  3638.32 999.99999997587656 
  3641.94 999.99999999392799 
  3645.55 1000.00000000000000 
  3649.17 1000.00000000000000 
  3652.79 1000.00000000000000 
  3656.40 1000.00000000000000 
  3660.02 1000.00000000000000 
  3663.64 1000.00000000000000 
  3667.25 1000.00000000000000 
  3670.87 1000.00000000000000 
  3674.49 1000.00000000000000 
  3678.10 1000.00000000000000 
  3681.72 1000.00000000000000 
  3685.34 1000.00000000000000 
  3688.95 1000.00000000000000 
  3692.57 1000.00000000000000 
  3696.19 1000.00000000000000 
  3699.80 1000.00000000000000 
  3703.42 1000.00000000000000 
  3707.04 1000.00000000000000 
  3710.65 1000.00000000000000 
